;ID;Sentence;Attribute;Type of attribute;Notes;value;Segmentation issue?
;7774_31_0;Für die mit BB 22 bezeichneten Flächen wird festgesetzt, dass der Raum unterhalb der Brückenkonstruktionsunterkante dem Grünland / Schutzgebiet Wald- und Wiesengürtel und der Raum darüber dem Verkehrsband zugeordnet wird.;WidmungErsteEbene;content;;Gruenland/Schutzgebiet Wald-und Wiesengürtel;
;;;WidmungZweiteEbene;content;;Verkehrsband;
;;;WidmungZweiteEbeneBezugObjekt;content;;Brückenkonstruktionsunterkante;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB22;
;;;constitutiveNorm;modal;;;
;7774_32_0;Gemäß § 3 des Wiener Kleingartengesetzes wird bestimmt:;N/A;;;N/A;
;7774_33_0;Auf der mit Ekl/BB 23 bezeichneten Flächen dürfen nur 15 v.H. der Fläche des jeweiligen Kleingartens verbaut werden.;BBBebaubareFlaecheAbgegrenzt;content;;15 %;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB23;
;;;WidmungID;condition;;Ekl;
;;;obligation;modal;;;
;7774_33_1;Die durch Gemeinschaftsanlagen bebaute Grundfläche darf 50m² nicht überschreiten.;Weitere_Bestimmung_Prüfung_erforderlich;content;;;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB23;
;;;WidmungID;condition;;Ekl;
;;;obligation;modal;;;
;7774_34_0;Auf der mit Eklw/BB 24 bezeichneten Fläche darf die bebaute Fläche 20 v.H. der Fläche des Kleingartens nicht überschreiten.;BBBebaubareFlaecheAbgegrenzt;content;;20 %;
;;;Plangebiet;condition;;7774;
;;;PlanzeichenBBID;condition;;BB24;
;;;WidmungID;condition;;Ekl;
;;;obligation;modal;;;
;7774_34_1;Der Abteilungsleiter: Dipl.-Ing. Klaus Vatter Obersenatsrat;N/A;;;N/A;
;7799_1_0;Die bisher gültigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebietes liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;7799_3_0;Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;7799_3_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 BO für Wien) vom 1.";N/A;;;N/A;x
;7799_3_2;September 2007 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;7799_4_0;Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite ab 11,0 m Gehsteige mit jeweils mindestens 2,0 m Breite, herzustellen sind.;GehsteigbreiteMin;content;;2.0m;
;;;Plangebiet;condition;;7799;
;;;StrassenbreiteMin;condition;;11m;
;;;obligation;modal;;;
;7799_4_1;Für die innerhalb des Plangebietes liegenden Querschnitte der Aspernstraße, der Hausfeldstraße, der Straße Code 9842 sowie der Löschniggasse zwischen Robertsonweg und Hausfeldstraße wird bestimmt, dass jeweils Vorsorge für die Pflanzung einer Baumreihe zu treffen ist.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;Baumreihe;
;;;Plangebiet;condition;;7799;
;;;VerkehrsflaecheID;condition;;Aspernstraße, der Hausfeldstraße, der Straße Code 9842 sowie der Löschniggasse zwischen Robertsonweg und Hausfeldstraße;
;;;obligation;modal;;;
;7799_4_2;Für den Querschnitt der Löschniggasse zwischen Aspernstraße und Robertsonweg wird bestimmt, dass Vorsorge für die Pflanzung zweier Baumreihen zu treffen ist.;VorkehrungBepflanzungOeffentlicheVerkehrsflaeche;content;;zwei Baumreihen;
;;;Plangebiet;condition;;7799;
;;;VerkehrsflaecheID;condition;;Löschniggasse zwischen Aspernstraße und Robertsonweg;
;;;obligation;modal;;;
;7799_4_3;Für den mit BB2 bezeichneten Abschnitt der Löschniggasse wird bestimmt, dass Vorsorge für die Errichtung einer Bus- und Radverkehrsanlage mit einer Breite von insgesamt mindestens 7 m zu treffen ist.;Vorsorge_Errichtung_Bus_Radverkehrsanlage_min_Breite;content;;7m;
;;;Plangebiet;condition;;7799;
;;;VerkehrsflaecheID;condition;;Löschniggasse;
;;;PlanzeichenBBID;condition;;BB2;
;;;obligation;modal;;;
;7799_4_4;Der verbleibende Querschnitt ist mit Grünelementen auszugestalten.;Weitere_Bestimmung_Prüfung_erforderlich;content;;N/A;
;;;Plangebiet;condition;;7799;
;;;VerkehrsflaecheID;condition;;Löschniggasse;
;;;obligation;modal;;;
;7799_5_0;Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:;N/A;;;N/A;
;7799_6_0;Die in Prozentsätzen im Plan angegebenen Beschränkungen der baulichen Ausnützbarkeit beziehen sich jeweils auf die mit diesen Prozentsätzen bezeichneten und durch Fluchtlinien umgrenzten Flächen.;N/A;;;N/A;
;7799_6_1;Bei Teilung dieser Flächen auf verschiedene Bauplätze beziehen sich die angegebenen Prozentsätze auf die jeweils in diese Bauplätze entfallenden Teile der bezeichneten Flächen.;N/A;;;N/A;
;7799_7_0;Der höchste Punkt der zur Errichtung gelangenden Dächer darf die tatsächlich ausgeführte Gebäudehöhe um höchstens 4,5 m überragen.;AbschlussDachMax;content;;4,5m;
;;;GebaeudeHoeheArt;condition;;tatsächlich ausgeführt;
;;;Plangebiet;condition;;7799;
;;;obligation;modal;;;
;7799_8_0;Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:;N/A;;;N/A;
;7799_8_1;Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;
;;;Plangebiet;condition;;7799;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;7799_8_2;Der Abteilungsleiter: Dipl.-Ing. Walter Krauss Oberstadtbaurat;N/A;;;N/A;
;8159_1_0;Bezirk, Kat. G. Landstraße und im;N/A;;;N/A;
;8159_2_0;Bezirk, Kat. G. Simmering sowie in Festsetzung einer Schutzzone gemäß § 7 (1) der BO für Wien und einer Wohnzone gemäß § 7a (1) der BO für Wien für Teile des Plangebietes werden unter Anwendung des § 1 der Bauordnung (BO) für Wien die in den Absätzen I und II angeführten Bestimmungen getroffen:;N/A;;;N/A;x
;8159_3_0;Die bisherigen Flächenwidmungspläne und Bebauungspläne verlieren, soweit sie innerhalb des gegenständlichen Plangebiets liegen, ihre weitere Rechtskraft.;N/A;;;N/A;
;8159_4_0;Gemäß §§ 4 und 5 der BO für Wien werden folgende Bestimmungen getroffen:;N/A;;;N/A;
;8159_5_0;Bestimmungen des Plans: Die roten Planzeichen gelten als neu festgesetzt.;N/A;;;N/A;
;8159_5_1;"Für die rechtliche Bedeutung der Planzeichen ist die beiliegende ""Zeichenerklärung für den Flächenwidmungsplan und den Bebauungsplan"" (§§ 4 und 5 der BO für Wien) vom";N/A;;;N/A;x
;8159_6_0;Juli 2014 maßgebend, die einen Bestandteil dieses Beschlusses bildet.;N/A;;;N/A;
;8159_7_0;Bestimmungen für die Ausgestaltung der Querschnitte von Verkehrsflächen:;N/A;;;N/A;x
;8159_8_0;1;N/A;;;N/A;x
;8159_8_1;Für die Ausgestaltung von Verkehrsflächen mit einer Gesamtbreite von 11,0 m und mehr, soweit sie innerhalb des Plangebiets liegen, wird bestimmt: Entlang der Fluchtlinien sind Gehsteige mit jeweils mindestens 2 m Breite herzustellen.;GehsteigbreiteMin;content;;2.0m;
;;;AnFluchtlinie;condition;;;
;;;StrassenbreiteMin;condition;;11m;
;;;Plangebiet;condition;;8159;
;;;obligation;modal;;;
;8159_9_0;Bestimmungen ohne Bezeichnung des Geltungsbereichs mit dem Planzeichen BB:;N/A;;;N/A;
;8159_10_0;Der höchste Punkt der zur Errichtung gelangenden Dächer darf die festgesetzte Gebäudehöhe um höchstens 4,5 m überragen.;AbschlussDachMax;content;;4,5m;
;;;GebaeudeHoeheArt;condition;;festgesetzt;
;;;Plangebiet;condition;;8159;
;;;obligation;modal;;;
;8159_11_0;Die zur Errichtung gelangenden Dächer von Gebäuden mit einer bebauten Fläche von mehr als 12 m² sind bis zu einer Dachneigung von 15 Grad entsprechend dem Stand der Technik zu begrünen.;BegruenungDach;content;;N/A;
;;;Plangebiet;condition;;8159;
;;;min_measure(Gebaeude,bebauteFlaeche);condition;;12m2;
;;;DachneigungMax;condition;;15;
;;;obligation;modal;;;
;8159_12_0;Oberirdisch bebaubare aber unbebaut bleibende Flächen sind gärtnerisch auszugestalten.;AnordnungGaertnerischeAusgestaltung;content;;N/A;
;;;Plangebiet;condition;;8159;
;;;FlaecheBebaubar;condition;;t;
;;;FlaecheBebaut;condition;;f;
;;;obligation;modal;;;
;8159_13_0;Die Einleitungsmenge von Niederschlagswässern in den Kanal darf im Neubaufall 0,012 l/s pro m² der Fläche des jeweiligen Bauplatzes, Bauloses bzw. Trennstückes nicht überschreiten.;Weitere_Bestimmung_Prüfung_erforderlich;content;;N/A;
;;;Plangebiet;condition;;8159;
;;;prohibition;modal;;;
;8159_14_0;In Verbindung der durch die Buchstabenpaare a-b und c-d gekennzeichneten Fluchtlinien wird ein Durchgang mit einer Mindestbreite von 3,0 m angeordnet.;DurchgangBreite;content;;3,0m;
;;;Plangebiet;condition;;8159;
;;;in_Verbindung_Fluchtlinien;condition;;a-b, c-d;
;;;obligation;modal;;;
;8159_14_1;Die Überbauung des Durchganges ab einer Höhe von 3,0 m ist im Rahmen der im Plan für die bezeichneten Flächen angegebenen Bestimmungen zulässig.;DurchgangHoehe;condition;;3,0m;
;;;Plangebiet;condition;;8159;
;;;in_Verbindung_Fluchtlinien;condition;NOTE: inherited from the previous sentence;a-b, c-d;
;;;obligation;modal;;;
;8159_15_0;In Verbindung der durch die Buchstabenpaare e-f und h-i gekennzeichneten Fluchtlinien wird ab einer Höhe von 7 m über Niveau der angrenzenden Verkehrsfläche ein Durchgang mit einer Mindestbreite von 5 m angeordnet.;DurchgangBreite;content;;5,0m;
;;;Plangebiet;condition;;8159;
;;;in_Verbindung_Fluchtlinien;condition;;e-f, h-i;
;;;Hoehe_ueber_niveau_Verkehrsflaeche_min;condition;;7m;
;;;Weitere_Bestimmung_Prüfung_erforderlich;content;;;
;;;obligation;modal;;;
;8159_15_1;Die Fläche unter dem Durchgang ist dem Verkehrsband zugeordnet.;WidmungErsteEbene;content;;Verkehrsband;
;;;Plangebiet;condition;;8159;
;;;in_Verbindung_Fluchtlinien;condition;NOTE: inherited from the previous sentence;e-f, h-i;
;;;constitutiveNorm;modal;;;
;8159_16_0;Für alle Flächen, für die die gärtnerische Ausgestaltung (G) vorgeschrieben ist, sind bei unterirdischen Bauten Vorkehrungen zu treffen um das Pflanzen von Bäumen zu sichern.;VorkehrungBepflanzung;content;;Baum;
;;;Plangebiet;condition;;8159;
;;;AnordnungGaertnerischeAusgestaltung;condition;NOTE: could replace this with “Planzeichen(G)”;t;
;;;UnterirdischeBaulichkeiten;condition;;t;
;;;obligation;modal;;;
;8159_17_0;Bestimmungen mit Bezeichnung des Geltungsbereichs mit dem Planzeichen BB:;N/A;;;N/A;
;8159_18_0;Für die mit BB1 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_18_1;Die Unterbrechung der geschlossenen Bauweise ist zulässig.;UnterbrechungGeschlosseneBauweise;content;;N/A;x
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB1;
;;;permission;modal;;;
;8159_19_0;Für die mit BB2 bezeichneten Grundflächen wird bestimmt: Die Errichtung von oberirdischen und unterirdischen Baulichkeiten ist untersagt.;ErrichtungGebaeude;content;;f;
;;;UnterirdischeBauwerkeUnzulaessig;content;;t;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB2;
;;;prohibition;modal;;;
;8159_20_0;Für die mit BB3 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_20_1;Die zur Errichtung gelangenden Dächer von Gebäuden sind als Flachdächer auszuführen.;Dachart;content;;Flachdach;x
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB3;
;;;obligation;modal;;;
;8159_21_0;Für die mit BB4 bezeichneten Grundflächen wird bestimmt: Die Errichtung von Gebäuden mit einer maximalen Gebäudehöhe von 8 m ist zulässig.;GebaeudeHoeheMax;content;;8m;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB4;
;;;obligation;modal;;;
;8159_22_0;Für die mit BB5 bezeichneten Grundflächen wird bestimmt: Die Errichtung von Gebäuden mit einer maximalen Gebäudehöhe von 4,5 m ist zulässig.;GebaeudeHoeheMax;content;;4,5m;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB5;
;;;obligation;modal;;;
;8159_22_1;Die bebaute Fläche darf in Summe 300 m2 nicht überschreiten.;BBBebaubareFlaecheJeBauplatz;content;;300 m2;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;NOTE: inherited from the previous sentence;BB5;
;;;prohibition;modal;;;
;8159_23_0;Für die mit BB6 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_23_1;Die Errichtung von Gebäuden ist untersagt.;ErrichtungGebaeude;content;;f;x
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB6;
;;;prohibition;modal;;;
;8159_24_0;Für die mit BB7 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_24_1;Der Raum bis zur Brückenkonstruktionsunterkante wird dem ErholungsgebietParkanlagen zugeordnet, der Raum darüber dem Verkehrsband.;WidmungErsteEbene;content;;Erholungsgebiet/Parkanlagen;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB7;
;;;WidmungZweiteEbene;content;;Verkehrsband;
;;;WidmungZweiteEbeneBezugObjekt;content;;Brückenkonstruktionsunterkante;
;;;constitutiveNorm;modal;;;
;8159_25_0;Für die mit BB8 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_25_1;Der Raum bis zur Brückenkonstruktionsunterkante wird der öffentlichen Verkehrsfläche zugeordnet, der Raum darüber dem Verkehrsband.;WidmungErsteEbene;content;;oeffentliche_Verkehrsflaeche;x
;;;WidmungZweiteEbene;content;;Verkehrsband;
;;;WidmungZweiteEbeneBezugObjekt;;;Brückenkonstruktionsunterkante;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB8;
;;;constitutiveNorm;modal;;;
;8159_26_0;Für die mit BB9 bezeichneten Grundflächen wird bestimmt:;N/A;;;N/A;
;8159_26_1;Die zur Errichtung gelangenden Gebäude sind Bildungs- und Kinderbetreuungszwecken vorbehalten.;ZweckbestimmungWidmungskategorie1;content;;Nildungs- und Kinderbetreuungszwecke;x
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB9;
;;;obligation;modal;;;
;8159_27_0;Für die mit BB10 bezeichnete Fluchtlinie wird bestimmt:;N/A;;;N/A;
;8159_27_1;"Die Errichtung einer Lärmschutzeinrichtung mit einer Höhe von bis zu 16 m gemessen vom Niveau der angrenzenden Grundfläche ist zulässig;";EinfriedungHoeheGesamt;content;;16m;x
;;;EinfriedungAusgestaltung;content;;;
;;;Plangebiet;condition;;8159;
;;;PlanzeichenBBID;condition;;BB10;
;;;AnFluchtlinie;condition;;;
;;;obligation;modal;;;
;8159_27_2;diese Lärmschutzeinrichtung ist fassadenmäßig zu gestalten.;N/A;;;N/A;x
;8159_27_3;Der Abteilungsleiter: Dipl.-Ing. Walter Krauss Senatsrat;N/A;;;N/A;
